Maximo,Minimo,Media
96.75,94.40,95.58
8672.00,8468.00,8570.00
37.66,37.22,37.44
167.50,166.10,166.80
70.64,69.56,70.10
14318.00,14.08,7166.04
1033.00,1.02,517.01
4.07,4.01,4.04
2262.00,2224.00,2243.00
6604.00,6522.00,6563.00
5.05,4969.00,2487.03
2806.00,2762.00,2784.00
30.70,30.17,30.44
23.74,23.40,23.57
25.66,25.07,25.37
3974.00,3846.00,3910.00
23.03,22.62,22.83
21.72,21.38,21.55
23.60,23.27,23.44
5.46,5292.00,2648.73
8.45,8262.00,4135.23
25.19,24.87,25.03
9685.00,9535.00,9610.00
9915.00,9745.00,9830.00
2654.00,2.62,1328.31
6592.00,6446.00,6519.00
8.19,8.02,8.11
12.08,11.83,11.96
26.77,26.53,26.65
19875.00,19675.00,19775.00
14605.00,14.46,7309.73
14.39,14155.00,7084.69
23.20,22.78,22.99
7256.00,7185.00,7220.50
49.12,48.46,48.79
